"key","scientificName","decimalLongitude","decimalLatitude","issues","year","month","day","eventDate","country"
"1315603247","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1954,9,1,"1954-09-01T00:00:00","New Zealand"
"3443689385","Sirex noctilio Fabricius, 1773",22.44697,59.838603,"",1953,1,1,"1953-01-01T00:00:00","Finland"
"1315644612","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1953,4,13,"1953-04-13T00:00:00","New Zealand"
"2001353310","Sirex noctilio Fabricius, 1773",25.275695,60.354954,"",1953,8,23,"1953-08-23T00:00:00","Finland"
"2001353376","Sirex noctilio Fabricius, 1773",25.275695,60.354954,"",1953,8,16,"1953-08-16T00:00:00","Finland"
"1315627179","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1951,12,12,"1951-12-12T00:00:00","New Zealand"
"3765981941","Sirex noctilio Fabricius, 1773",7.0997,50.7333,"elnn,incomis,inmafu",1950,4,20,"1950-04-20T00:00:00","Germany"
"239548528","Sirex noctilio Fabricius, 1773",5.85054,58.88222,"gass84,osiic,colmano,inmafu",1950,9,16,"1950-09-16T00:00:00","Norway"
"239548529","Sirex noctilio Fabricius, 1773",5.85054,58.88222,"gass84,osiic,colmano,inmafu",1950,9,16,"1950-09-16T00:00:00","Norway"
"1262679586","Sirex noctilio Fabricius, 1773",5.7289,58.8598,"osiic,colmafu,inmafu",1950,9,16,"1950-09-16T00:00:00","Norway"
"1262679596","Sirex noctilio Fabricius, 1773",5.9243,58.9257,"osiic,colmafu,inmafu",1950,9,16,"1950-09-16T00:00:00","Norway"
"1262840622","Sirex noctilio Fabricius, 1773",5.9243,58.9257,"osiic,colmafu,inmafu",1950,9,16,"1950-09-16T00:00:00","Norway"
"1315637844","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1950,11,22,"1950-11-22T00:00:00","New Zealand"
"1315643070","Sirex noctilio Fabricius, 1773",174.716,-36.883,"incomis,inmafu",1949,4,26,"1949-04-26T00:00:00","New Zealand"
"239548532","Sirex noctilio Fabricius, 1773",10.72237,59.97258,"gass84,osiic,colmano,inmafu",1949,9,28,"1949-09-28T00:00:00","Norway"
"1262837612","Sirex noctilio Fabricius, 1773",10.7537,59.9178,"osiic,colmafu,inmafu",1949,9,28,"1949-09-28T00:00:00","Norway"
"1315627752","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1949,11,9,"1949-11-09T00:00:00","New Zealand"
"1262679617","Sirex noctilio Fabricius, 1773",5.2505,59.414,"osiic,colmafu,inmafu",1948,NA,NA,"1948-01-01T00:00:00","Norway"
"1315604931","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1946,1,10,"1946-01-10T00:00:00","New Zealand"
"1315623484","Sirex noctilio Fabricius, 1773",173.266,-41.266,"incomis,inmafu",1946,2,12,"1946-02-12T00:00:00","New Zealand"
