"key","scientificName","decimalLongitude","decimalLatitude","issues","year","month","day","eventDate","country"
"2860818414","Dendroctonus micans (J.G.Kugelann, 1794)",13.319393,65.236191,"cdround,gass84",2020,9,14,"2020-09-14T00:00:00","Norway"
"2860889313","Dendroctonus micans (J.G.Kugelann, 1794)",13.31738,65.236608,"cdround,gass84",2020,9,14,"2020-09-14T00:00:00","Norway"
"2866061810","Dendroctonus micans (J.G.Kugelann, 1794)",17.54989,59.8306,"",2020,9,22,"2020-09-22T00:00:00","Sweden"
"2866163483","Dendroctonus micans (J.G.Kugelann, 1794)",19.54177,63.69334,"",2020,9,10,"2020-09-10T00:00:00","Sweden"
"2873170378","Dendroctonus micans (J.G.Kugelann, 1794)",13.407634,65.332022,"cdround,gass84",2020,9,29,"2020-09-29T00:00:00","Norway"
"2873044460","Dendroctonus micans (J.G.Kugelann, 1794)",13.727425,65.557301,"cdround,gass84",2020,10,4,"2020-10-04T00:00:00","Norway"
"2901339362","Dendroctonus micans (J.G.Kugelann, 1794)",13.754402,65.591661,"cdround,gass84",2020,10,28,"2020-10-28T00:00:00","Norway"
"2901413476","Dendroctonus micans (J.G.Kugelann, 1794)",13.75309,65.577811,"cdround,gass84",2020,10,28,"2020-10-28T00:00:00","Norway"
"2237289940","Dendroctonus micans (J.G.Kugelann, 1794)",13.401499,65.327031,"cdround,gass84",2019,4,20,"2019-04-20T00:00:00","Norway"
"2237338960","Dendroctonus micans (J.G.Kugelann, 1794)",13.401328,65.326956,"cdround,gass84",2019,4,20,"2019-04-20T00:00:00","Norway"
"2237371417","Dendroctonus micans (J.G.Kugelann, 1794)",13.222644,65.347502,"cdround,gass84",2019,4,14,"2019-04-14T00:00:00","Norway"
"2247923342","Dendroctonus micans (J.G.Kugelann, 1794)",13.391087,65.396841,"cdround,gass84",2019,5,11,"2019-05-11T00:00:00","Norway"
"2247964363","Dendroctonus micans (J.G.Kugelann, 1794)",13.39,65.354272,"cdround,gass84",2019,5,18,"2019-05-18T00:00:00","Norway"
"2247974777","Dendroctonus micans (J.G.Kugelann, 1794)",13.38444,65.398198,"cdround,gass84",2019,5,11,"2019-05-11T00:00:00","Norway"
"2248022482","Dendroctonus micans (J.G.Kugelann, 1794)",13.383442,65.398636,"cdround,gass84",2019,5,11,"2019-05-11T00:00:00","Norway"
"2248033394","Dendroctonus micans (J.G.Kugelann, 1794)",13.386335,65.399212,"cdround,gass84",2019,5,11,"2019-05-11T00:00:00","Norway"
"2252255936","Dendroctonus micans (J.G.Kugelann, 1794)",13.409134,65.369409,"cdround,gass84",2019,5,25,"2019-05-25T00:00:00","Norway"
"2252319873","Dendroctonus micans (J.G.Kugelann, 1794)",13.39751,65.369555,"cdround,gass84",2019,5,25,"2019-05-25T00:00:00","Norway"
"2252333914","Dendroctonus micans (J.G.Kugelann, 1794)",13.39,65.354272,"cdround,gass84",2019,5,19,"2019-05-19T00:00:00","Norway"
"2252363240","Dendroctonus micans (J.G.Kugelann, 1794)",13.402828,65.364522,"cdround,gass84",2019,5,25,"2019-05-25T00:00:00","Norway"
"2252365761","Dendroctonus micans (J.G.Kugelann, 1794)",13.392785,65.36909,"cdround,gass84",2019,5,25,"2019-05-25T00:00:00","Norway"
"2447419274","Dendroctonus micans (J.G.Kugelann, 1794)",15.585,59.68761,"",2019,5,1,"2019-05-01T00:00:00","Sweden"
"2550855776","Dendroctonus micans (J.G.Kugelann, 1794)",10.981461,59.727507,"colmano,inmafu",2019,5,28,"2019-05-28T00:00:00","Norway"
"2609645206","Dendroctonus micans (J.G.Kugelann, 1794)",7.60101,46.34377,"inmano",2019,5,31,"2019-05-31T00:00:00","Switzerland"
"3715837011","Dendroctonus micans (J.G.Kugelann, 1794)",6.3,52.15,"osiic",2019,5,28,"2019-05-28T00:00:00","Netherlands"
"2252265042","Dendroctonus micans (J.G.Kugelann, 1794)",13.404472,65.364414,"cdround,gass84",2019,6,1,"2019-06-01T00:00:00","Norway"
"2273481685","Dendroctonus micans (J.G.Kugelann, 1794)",13.765783,65.55917,"cdround,gass84",2019,6,24,"2019-06-24T00:00:00","Norway"
"2273504247","Dendroctonus micans (J.G.Kugelann, 1794)",13.80071,65.569085,"cdround,gass84",2019,6,10,"2019-06-10T00:00:00","Norway"
"2273508940","Dendroctonus micans (J.G.Kugelann, 1794)",13.797341,65.56408,"cdround,gass84",2019,6,10,"2019-06-10T00:00:00","Norway"
"2273596450","Dendroctonus micans (J.G.Kugelann, 1794)",13.802974,65.567785,"cdround,gass84",2019,6,10,"2019-06-10T00:00:00","Norway"
